tweet_id,tweet_date,text,name,rating_numerator,tweet_year,tweet_month,tweet_day,dogs_stage,breed_dog,dog_image,favorite_count,retweet_count
872620804844003328,2017-06-08,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,Monkey,13.0,2017,6,8,,cocker spaniel,DBwr_hzXkAEnZBW.jpg,19513.0,3352.0
872486979161796608,2017-06-07,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,None,12.0,2017,6,7,,pembroke,DBuyRlTUwAAYhG9.jpg,38390.0,8318.0
872261713294495745,2017-06-07,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,Harry,13.0,2017,6,7,,labrador retriever,DBrlZk2UQAAfAkd.jpg,,
872122724285648897,2017-06-06,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,Kody,12.0,2017,6,6,,pug,DBpm-5UXcAUeCru.jpg,32319.0,7456.0
871166179821445120,2017-06-04,RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/X…,Dawn,12.0,2017,6,4,,,,0.0,5278.0
871032628920680449,2017-06-03,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",Boomer,13.0,2017,6,3,,kelpie,DBaHi3YXgAE6knM.jpg,21455.0,3535.0
870804317367881728,2017-06-03,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,None,11.0,2017,6,3,,,,31768.0,5712.0
870726314365509632,2017-06-02,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,None,10.0,2017,6,2,,,,114.0,3.0
870656317836468226,2017-06-02,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",Cody,13.0,2017,6,2,,pembroke,DBUxSSTXsAA-Jn1.jpg,11668.0,2443.0
870374049280663552,2017-06-01,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,Zoey,13.0,2017,6,1,,golden retriever,DBQwlFCXkAACSkI.jpg,78409.0,24506.0
870308999962521604,2017-06-01,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",Rumble,13.0,2017,6,1,,greater swiss mountain dog,DBP1asiUAAEKZI5.jpg,20717.0,3842.0
870063196459192321,2017-05-31,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,Clifford,14.0,2017,5,31,,,,34530.0,7697.0
869988702071779329,2017-05-31,RT @dog_rates: We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10…,quite,12.0,2017,5,31,,,,,
869772420881756160,2017-05-31,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",Dewey,13.0,2017,5,31,,pembroke,DBINZcxXgAQ-R6P.jpg,40248.0,9372.0
869702957897576449,2017-05-30,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,Stanley,13.0,2017,5,30,,pembroke,DBHOOfOXoAABKlU.jpg,26713.0,5849.0
869227993411051520,2017-05-29,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,Gizmo,13.0,2017,5,29,,pembroke,DBAePiVXcAAqHSR.jpg,19345.0,3507.0
868880397819494401,2017-05-28,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,Walter,14.0,2017,5,28,,french bulldog,DA7iHL5U0AA1OQo.jpg,61964.0,13408.0
868639477480148993,2017-05-28,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",Cooper,12.0,2017,5,28,,,,0.0,1932.0
868622495443632128,2017-05-28,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,None,13.0,2017,5,28,,labrador retriever,DA33i0XXsAEQtCA.jpg,25279.0,4925.0
868552278524837888,2017-05-27,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",Cooper,12.0,2017,5,27,,whippet,DA23sCeVoAE3uF0.jpg,9548.0,1932.0
867900495410671616,2017-05-26,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",None,12.0,2017,5,26,,labrador retriever,DAtm5MkXoAA4R6P.jpg,22971.0,3893.0
867774946302451713,2017-05-25,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,Harold,13.0,2017,5,25,,border collie,DAr0tDZXUAEMvdu.jpg,32219.0,6850.0
867072653475098625,2017-05-23,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,None,13.0,2017,5,23,,blenheim spaniel,DAElHfmUMAEH9lB.jpg,0.0,112.0
867051520902168576,2017-05-23,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",None,13.0,2017,5,23,,samoyed,DAhiwb0XcAA8x5Q.jpg,30596.0,7348.0
866720684873056260,2017-05-22,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,None,13.0,2017,5,22,,,,19027.0,4478.0
866334964761202691,2017-05-21,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,Coco,12.0,2017,5,21,,samoyed,DAXXDQNXgAAoYQH.jpg,49839.0,13321.0
865718153858494464,2017-05-19,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",Boomer,13.0,2017,5,19,,golden retriever,DAOmEZiXYAAcv2S.jpg,24410.0,5260.0
865359393868664832,2017-05-19,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Sammy,13.0,2017,5,19,,chesapeake bay retriever,DAJfxqGVoAAnvQt.jpg,25190.0,4689.0
865006731092295680,2017-05-18,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Nelly,13.0,2017,5,18,,pembroke,DAEfCFXUIAA1uqj.jpg,26679.0,7207.0
864873206498414592,2017-05-17,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,None,14.0,2017,5,17,,,,30738.0,8136.0
864279568663928832,2017-05-16,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Meatball,12.0,2017,5,16,,bull mastiff,C_6JrWZVwAAHhCD.jpg,13882.0,2834.0
864197398364647424,2017-05-15,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Paisley,13.0,2017,5,15,,golden retriever,C_4-8iPV0AA1Twg.jpg,28576.0,8308.0
863907417377173506,2017-05-15,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,Albus,13.0,2017,5,15,,,,19645.0,3881.0
863553081350529029,2017-05-14,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,13.0,2017,5,14,,eskimo dog,B6Dos-XOD8l82tK7.jpg,14566.0,3931.0
863471782782697472,2017-05-13,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",Quinn,13.0,2017,5,13,,,,0.0,2284.0
863432100342583297,2017-05-13,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,12.0,2017,5,13,,staffordshire bullterrier,C_uG6eAUAAAvMvR.jpg,22687.0,4933.0
863427515083354112,2017-05-13,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",None,12.0,2017,5,13,,,,2102.0,89.0
863079547188785154,2017-05-12,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",None,14.0,2017,5,12,,lakeland terrier,C_pGRInUwAAmTY_.jpg,8377.0,1043.0
863062471531167744,2017-05-12,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,13.0,2017,5,12,,french bulldog,C_o2vKCUwAAgtOp.jpg,8071.0,2284.0
862831371563274240,2017-05-12,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,13.0,2017,5,12,,australian terrier,C_lkieeVwAAm0L4.jpg,18337.0,4846.0
862722525377298433,2017-05-11,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,11.0,2017,5,11,,basset,C_kBjuUUIAArs2-.jpg,16341.0,3331.0
862457590147678208,2017-05-11,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",Jersey,13.0,2017,5,11,,,,19537.0,4645.0
862096992088072192,2017-05-10,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,None,13.0,2017,5,10,,chow,C_bIo7QXYAAGfPu.jpg,70989.0,21802.0
861769973181624320,2017-05-09,"RT @dog_rates: ""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",None,13.0,2017,5,9,,cocker spaniel,CzG425nWgAAnP7P.jpg,,
861383897657036800,2017-05-08,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,13.0,2017,5,8,,cardigan,C_RAFTxUAAAbXjV.jpg,34501.0,10097.0
861288531465048066,2017-05-07,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,None,13.0,2017,5,7,,bouvier des flandres,RERGmRgPyaaaB-tB.jpg,16432.0,3907.0
861005113778896900,2017-05-06,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,12.0,2017,5,6,,german shepherd,C_LnlF5VoAEsL1K.jpg,15972.0,3604.0
860981674716409858,2017-05-06,"RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t…",Lorenzo,13.0,2017,5,6,,,,0.0,2028.0
860924035999428608,2017-05-06,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9,None,13.0,2017,5,6,,,,0.0,754.0
860563773140209665,2017-05-05,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,13.0,2017,5,5,,cardigan,C_FWL0vVwAA13N7.jpg,7177.0,2028.0
860524505164394496,2017-05-05,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,13.0,2017,5,5,,bedlington terrier,C_EyeKuXkAAdxY-.jpg,22651.0,5025.0
860276583193509888,2017-05-04,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,Jordy,12.0,2017,5,4,,,,17613.0,3318.0
860184849394610176,2017-05-04,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",None,14.0,2017,5,4,,,,16005.0,5533.0
860177593139703809,2017-05-04,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c…,None,10.0,2017,5,4,,,,0.0,29291.0
859924526012018688,2017-05-04,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,12.0,2017,5,4,,french bulldog,C-8QypZXcAAekaF.jpg,18793.0,3886.0
859851578198683649,2017-05-03,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Trooper,13.0,2017,5,3,,labrador retriever,C-7OcfyXsAAsqzU.jpg,14797.0,3329.0
859196978902773760,2017-05-02,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,quite,12.0,2017,5,2,,malamute,-yBpr4-o4GJZECYE.jpg,86319.0,28596.0
859074603037188101,2017-05-01,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,None,13.0,2017,5,1,,,,32489.0,12945.0
858860390427611136,2017-05-01,"RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily…",Winston,12.0,2017,5,1,,,,0.0,7701.0
858471635011153920,2017-04-30,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Sophie,13.0,2017,4,30,,pembroke,C-nnZBdXkAAB-wg.jpg,20703.0,4622.0
858107933456039936,2017-04-28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Wyatt,12.0,2017,4,28,,golden retriever,C-icm_WXUAAmuRR.jpg,15163.0,2765.0
857989990357356544,2017-04-28,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,12.0,2017,4,28,,french bulldog,C-gxV9ZXkAIBL-S.jpg,15499.0,2477.0
857746408056729600,2017-04-28,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,13.0,2017,4,28,,labrador retriever,C-dTzBzXUAQRjYz.jpg,33005.0,10127.0
857393404942143489,2017-04-27,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",None,13.0,2017,4,27,,malamute,C-YSwA_XgAEOr25.jpg,5675.0,1571.0
857263160327368704,2017-04-26,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,13.0,2017,4,26,,samoyed,C-WcS4MXoAADrBU.jpg,19349.0,4315.0
857214891891077121,2017-04-26,@Marc_IRL pixelated af 12/10,None,12.0,2017,4,26,,,,215.0,17.0
857062103051644929,2017-04-26,RT @AaronChewning: First time wearing my @dog_rates hat on a flight and I get DOUBLE OPEN ROWS. Really makes you think. 13/10 https://t.co/…,None,13.0,2017,4,26,,,,0.0,162.0
857029823797047296,2017-04-26,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,12.0,2017,4,26,,golden retriever,C-TIEwMW0AEjb55.jpg,18189.0,3806.0
856602993587888130,2017-04-24,RT @dog_rates: This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I…,Luna,13.0,2017,4,24,,,,,
856543823941562368,2017-04-24,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,12.0,2017,4,24,,boston bull,C-MOEDCXYAEjp7o.jpg,15778.0,2764.0
856526610513747968,2017-04-24,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",None,14.0,2017,4,24,,old english sheepdog,C-L-aIYXgAIR0jY.jpg,11474.0,1799.0
856330835276025856,2017-04-24,RT @Jenna_Marbles: @dog_rates Thanks for rating my cermets 14/10 wow I'm so proud I watered them so much,None,14.0,2017,4,24,,,,0.0,644.0
856288084350160898,2017-04-23,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10,None,14.0,2017,4,23,,,,498.0,15.0
856282028240666624,2017-04-23,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,14.0,2017,4,23,,chihuahua,C-If9ZwXoAAfDX2.jpg,26861.0,6034.0
855857698524602368,2017-04-22,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",None,13.0,2017,4,22,,,,11503.0,2025.0
855818117272018944,2017-04-22,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,None,13.0,2017,4,22,,,,25855.0,5217.0
855459453768019968,2017-04-21,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",quite,12.0,2017,4,21,,blenheim spaniel,C98z1ZAXsAEIFFn.jpg,28931.0,7907.0
855245323840757760,2017-04-21,RT @dog_rates: Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug…,George,12.0,2017,4,21,,,,0.0,5736.0
855138241867124737,2017-04-20,RT @frasercampbell_: oh my... what's that... beautiful scarf around your neck... 14/10 a h*ckin good dog in a h*ckin good game @GoodDogsGam…,None,14.0,2017,4,20,,,,0.0,43.0
854732716440526848,2017-04-19,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,12.0,2017,4,19,,pembroke,C9ye3b3WAAAlTo0.jpg,22115.0,5850.0
854482394044301312,2017-04-18,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,13.0,2017,4,18,,chihuahua,C9u7MtmV0AA741s.jpg,28490.0,6631.0
